,date,shoupanjia,zuigaojia,zuidijia,kaipanjia,zhangdiee,zhangdiefu,chengjiaoliang,chengjiaojine,num
3170,2008/5/21,3544.1859999999997,3560.528,3355.0840000000003,3414.344,101.024,2.9339999999999997,73641076.0,96569945231.0,46368
3171,2008/5/22,3485.63,3558.0190000000002,3469.792,3493.067,-58.556000000000004,-1.6522,68504703.0,93894974582.0,46368
3172,2008/5/23,3473.091,3521.393,3435.841,3473.801,-12.539000000000001,-0.3597,59950559.0,76183956588.0,46368
3173,2008/5/26,3364.5440000000003,3443.988,3361.985,3442.2909999999997,-108.54700000000001,-3.1254,52776596.0,67226185634.0,46368
3174,2008/5/27,3375.407,3383.679,3333.9509999999996,3355.114,10.863,0.3229,42499311.0,55213458049.0,46368
3175,2008/5/28,3459.026,3486.3320000000003,3354.2540000000004,3382.7740000000003,83.619,2.4773,52476760.0,68719496463.0,46368
3176,2008/5/29,3401.437,3481.7340000000004,3400.7729999999997,3447.768,-57.589,-1.6649,51439933.0,67304826844.0,46368
3177,2008/5/30,3433.3540000000003,3450.493,3390.883,3414.2540000000004,31.916999999999998,0.9383,48495407.0,64903877746.0,46368
3178,2008/6/2,3459.0440000000003,3483.61,3400.723,3426.195,25.69,0.7482,49186078.0,61959616284.0,46368
3179,2008/6/3,3436.3979999999997,3469.063,3409.2259999999997,3456.58,-22.646,-0.6547,56642494.0,69390159055.0,46368
3180,2008/6/4,3369.913,3428.467,3341.739,3424.0370000000003,-66.485,-1.9347,48038156.0,59171321529.0,46368
3181,2008/6/5,3351.645,3376.341,3326.5370000000003,3355.928,-18.268,-0.5421,41834663.0,53340180662.0,46368
3182,2008/6/6,3329.67,3371.283,3312.7209999999995,3362.005,-21.975,-0.6556,34763217.0,42763182378.0,46368
3183,2008/6/10,3072.333,3215.5009999999997,3045.058,3202.113,-257.337,-7.7286,50909546.0,60727533504.0,46368
3184,2008/6/11,3024.24,3064.2,2992.3509999999997,3042.158,-48.093,-1.5654,46939345.0,54181027485.0,46368
3185,2008/6/12,2957.532,3031.0640000000003,2900.116,3011.558,-66.708,-2.2058,49535824.0,56831225904.0,46368
3186,2008/6/13,2868.8,2976.45,2865.5,2960.905,-88.73200000000001,-3.0002,41069430.0,45180876471.0,46368
3187,2008/6/16,2874.103,2917.81,2811.716,2876.2940000000003,5.303,0.1849,40385924.0,43220736508.0,46368
3188,2008/6/17,2794.7509999999997,2893.4709999999995,2769.118,2873.1290000000004,-79.352,-2.7609,43298147.0,43840532576.0,46368
3189,2008/6/18,2941.115,2945.422,2729.711,2772.367,146.364,5.2371,66349803.0,69029288606.0,46368
3190,2008/6/19,2748.8740000000003,2921.7209999999995,2742.151,2921.7209999999995,-192.24099999999999,-6.5363,56795827.0,59626570971.0,46368
3191,2008/6/20,2831.736,2917.325,2695.6279999999997,2811.0840000000003,82.86200000000001,3.0144,74156830.0,79217445716.0,46368
3192,2008/6/23,2760.417,2813.137,2741.19,2780.1479999999997,-71.319,-2.5186,40670032.0,41900494857.0,46368
3193,2008/6/24,2803.0190000000002,2817.1679999999997,2728.83,2747.322,42.602,1.5433,48387231.0,49942894581.0,46368
3194,2008/6/25,2905.014,2910.4809999999998,2784.4159999999997,2794.04,101.995,3.6388,64819105.0,67510404545.0,46368
3195,2008/6/26,2901.85,2931.3059999999996,2851.116,2904.094,-3.1639999999999997,-0.1089,65519228.0,69186564907.0,46368
3196,2008/6/27,2748.4320000000002,2822.264,2723.158,2809.309,-153.418,-5.2869,60529919.0,61718685206.0,46368
3197,2008/6/30,2736.103,2766.803,2693.4040000000005,2724.4040000000005,-12.329,-0.4486,38518854.0,40556340515.0,46368
3198,2008/7/1,2651.605,2753.33,2644.776,2743.164,-84.49799999999999,-3.0883,40681423.0,42996490238.0,46368
3199,2008/7/2,2651.725,2700.903,2627.8979999999997,2656.038,0.12,0.0045,40181793.0,43562554256.0,46368
3200,2008/7/3,2703.5290000000005,2746.369,2566.528,2610.815,51.803999999999995,1.9536,68146717.0,74072058340.0,46368
3201,2008/7/4,2669.8920000000003,2713.4759999999997,2645.829,2691.2070000000003,-33.637,-1.2442,57291928.0,62000179301.0,46368
3202,2008/7/7,2792.397,2801.534,2673.55,2673.55,122.505,4.5884,77405848.0,82037582147.0,46368
3203,2008/7/8,2814.947,2843.603,2754.616,2805.6079999999997,22.55,0.8075,80204680.0,87478469668.0,46368
3204,2008/7/9,2920.546,2920.546,2838.863,2838.863,105.59899999999999,3.7514,97026119.0,105832317651.0,46368
3205,2008/7/10,2875.45,2952.039,2862.059,2879.6240000000003,-45.096000000000004,-1.5441,90904841.0,99505895425.0,46368
3206,2008/7/11,2856.634,2888.2870000000003,2821.3109999999997,2863.813,-18.816,-0.6544,64820553.0,69789668051.0,46368
3207,2008/7/14,2878.256,2895.302,2828.236,2837.495,21.622,0.7569,54465923.0,59458811236.0,46368
3208,2008/7/15,2779.448,2896.328,2769.914,2886.112,-98.80799999999999,-3.4329,70915234.0,75183081177.0,46368
3209,2008/7/16,2705.867,2765.1479999999997,2656.613,2753.8979999999997,-73.581,-2.6473,60043922.0,60360593536.0,46368
3210,2008/7/17,2684.778,2773.281,2676.1490000000003,2747.9509999999996,-21.089000000000002,-0.7794,50842333.0,51451570137.0,46368
3211,2008/7/18,2778.367,2785.53,2665.907,2711.742,93.589,3.4859,57873500.0,59102962346.0,46368
3212,2008/7/21,2861.4179999999997,2865.065,2745.6420000000003,2759.883,83.051,2.9892,66487700.0,69669133696.0,46368
3213,2008/7/22,2846.117,2868.6209999999996,2830.765,2852.442,-15.300999999999998,-0.5347,61519107.0,65130356224.0,46368
3214,2008/7/23,2837.849,2887.5759999999996,2831.111,2870.934,-8.267999999999999,-0.2905,61497975.0,64221812149.0,46368
3215,2008/7/24,2910.292,2912.702,2849.097,2861.81,72.443,2.5527,72505445.0,77975696786.0,46368
3216,2008/7/25,2865.1009999999997,2888.578,2851.929,2875.77,-45.191,-1.5528,62531059.0,63867379931.0,46368
3217,2008/7/28,2903.012,2924.447,2883.761,2883.761,37.911,1.3232,62318792.0,64491646958.0,46368
3218,2008/7/29,2850.3109999999997,2868.008,2827.697,2868.008,-52.701,-1.8154,58632278.0,59263834814.0,46368
3219,2008/7/30,2836.6679999999997,2894.369,2822.188,2884.586,-13.642999999999999,-0.4786,48946884.0,48912863290.0,46368
3220,2008/7/31,2775.717,2847.9959999999996,2774.1040000000003,2844.651,-60.951,-2.1487,44530269.0,43577577230.0,46368
3221,2008/8/1,2801.817,2830.764,2721.952,2751.02,26.1,0.9403,49215419.0,50743916796.0,46368
3222,2008/8/4,2741.74,2793.257,2738.85,2782.985,-60.077,-2.1442,37170318.0,37566055922.0,46368
3223,2008/8/5,2690.7459999999996,2762.263,2684.7340000000004,2751.2,-50.994,-1.8599,42378552.0,42511686422.0,46368
3224,2008/8/6,2719.368,2743.113,2678.862,2711.6020000000003,28.622,1.0637,40605525.0,41130300109.0,46368
3225,2008/8/7,2727.577,2742.705,2691.355,2717.502,8.209,0.3019,39492121.0,38724122744.0,46368
3226,2008/8/8,2605.719,2725.9309999999996,2595.917,2724.43,-121.85799999999999,-4.4676,48507437.0,46304907755.0,46368
3227,2008/8/11,2470.074,2601.502,2453.7070000000003,2595.895,-135.645,-5.2057,47161450.0,41510408309.0,46368
3228,2008/8/12,2457.198,2484.746,2430.849,2445.216,-12.876,-0.5213,36632632.0,31055560371.0,46368
3229,2008/8/13,2446.297,2458.769,2370.737,2440.525,-10.901,-0.4436,41005231.0,35322519408.0,46368
3230,2008/8/14,2437.0820000000003,2454.251,2409.01,2432.197,-9.215,-0.3767,31305226.0,27731353259.0,46368
3231,2008/8/15,2450.61,2476.8579999999997,2414.573,2434.408,13.527999999999999,0.5551,31296068.0,27201868951.0,46368
3232,2008/8/18,2319.868,2455.504,2318.926,2451.778,-130.74200000000002,-5.3351,53656796.0,35866644286.0,46368
3233,2008/8/19,2344.469,2355.929,2284.585,2297.245,24.601,1.0604,38593821.0,27699092355.0,46368
3234,2008/8/20,2523.282,2523.469,2306.6620000000003,2332.484,178.813,7.627000000000001,73736663.0,59038931793.0,46368
3235,2008/8/21,2431.716,2518.4429999999998,2431.0460000000003,2484.485,-91.566,-3.6288,61331990.0,51914051787.0,46368
3236,2008/8/22,2405.226,2426.7070000000003,2362.093,2414.459,-26.49,-1.0894,46284593.0,36347766869.0,46368
3237,2008/8/25,2413.374,2443.99,2382.291,2408.095,8.148,0.3388,33757217.0,26848283382.0,46368
3238,2008/8/26,2350.084,2403.016,2327.22,2384.946,-63.29,-2.6225,40979466.0,31328604024.0,46368
3239,2008/8/27,2342.147,2385.991,2310.455,2343.882,-7.937,-0.3377,40952604.0,32569013718.0,46368
3240,2008/8/28,2350.143,2374.246,2333.03,2341.956,7.996,0.3414,34752734.0,28602903065.0,46368
3241,2008/8/29,2397.369,2420.848,2352.099,2361.0460000000003,47.226000000000006,2.0095,46405768.0,37316396857.0,46368
3242,2008/9/1,2325.135,2380.468,2311.7270000000003,2380.468,-72.234,-3.0131,36265240.0,28678403207.0,46368
3243,2008/9/2,2304.891,2329.009,2284.92,2312.1020000000003,-20.244,-0.8707,34190291.0,25957452202.0,46368
3244,2008/9/3,2276.672,2321.535,2248.067,2301.9410000000003,-28.219,-1.2243,42250006.0,32463648806.0,46368
3245,2008/9/4,2277.411,2295.355,2249.12,2270.524,0.7390000000000001,0.0325,34163089.0,25834811521.0,46368
3246,2008/9/5,2202.446,2238.324,2199.365,2224.527,-74.965,-3.2917,38608171.0,27970605034.0,46368
3247,2008/9/8,2143.4210000000003,2220.5460000000003,2135.375,2210.344,-59.025,-2.68,37669497.0,27669314826.0,46368
3248,2008/9/9,2145.779,2161.35,2114.5029999999997,2152.277,2.358,0.11,30722691.0,21768671830.0,46368
3249,2008/9/10,2150.759,2185.694,2102.906,2131.8,4.98,0.2321,39012042.0,28504635197.0,46368
3250,2008/9/11,2078.981,2148.124,2070.427,2143.4,-71.778,-3.3373,36441803.0,27236533711.0,46368
3251,2008/9/12,2079.673,2104.626,2064.29,2077.55,0.6920000000000001,0.0333,30312475.0,22716506578.0,46368
3252,2008/9/16,1986.636,2049.813,1974.388,2049.813,-93.037,-4.4736,46223445.0,33820604460.0,46368
3253,2008/9/17,1929.047,1999.953,1922.68,1971.944,-57.589,-2.8988,45853472.0,32005441361.0,46368
3254,2008/9/18,1895.8370000000002,1942.846,1802.3310000000001,1876.122,-33.21,-1.7216,66333202.0,43437772072.0,46368
3255,2008/9/19,2075.091,2075.091,2043.316,2067.643,179.25400000000002,9.4551,58433536.0,41555012488.0,46368
3256,2008/9/22,2236.41,2269.7329999999997,2164.798,2241.723,161.319,7.7741,139930636.0,113692449242.0,46368
3257,2008/9/23,2201.51,2253.395,2181.96,2209.1220000000003,-34.9,-1.5605,100165152.0,77600430791.0,46368
3258,2008/9/24,2216.811,2218.291,2116.96,2133.098,15.300999999999998,0.695,64547818.0,49021260465.0,46368
3259,2008/9/25,2297.501,2333.277,2211.45,2214.584,80.69,3.6399,101230404.0,83512907016.0,46368
3260,2008/9/26,2293.784,2310.445,2246.279,2304.119,-3.717,-0.1618,78259307.0,66635113117.0,46368
3261,2008/10/6,2173.738,2267.394,2172.569,2267.394,-120.046,-5.2335,60938137.0,47348416157.0,46368
3262,2008/10/7,2157.839,2182.998,2072.896,2101.093,-15.899000000000001,-0.7314,56902611.0,47167609080.0,46368
3263,2008/10/8,2092.224,2127.085,2059.0860000000002,2095.911,-65.615,-3.0408,50759473.0,40761269628.0,46368
3264,2008/10/9,2074.583,2130.87,2063.408,2125.567,-17.641,-0.8432,45071001.0,35875033478.0,46368
3265,2008/10/10,2000.5720000000001,2027.8310000000001,1963.183,1995.957,-74.01100000000001,-3.5675,54077527.0,38454349958.0,46368
3266,2008/10/13,2073.5679999999998,2074.468,1931.4720000000002,1978.56,72.99600000000001,3.6488,56633806.0,41943161643.0,46368
3267,2008/10/14,2017.3210000000001,2146.73,2016.184,2139.065,-56.247,-2.7126,68042483.0,53353969196.0,46368
3268,2008/10/15,1994.6670000000001,2013.491,1963.1029999999998,1995.885,-22.654,-1.123,40817957.0,29604089410.0,46368
3269,2008/10/16,1909.941,1943.32,1901.503,1916.1329999999998,-84.726,-4.2476,50672447.0,35148740337.0,46368
3270,2008/10/17,1930.651,1941.299,1902.598,1921.842,20.71,1.0843,38647298.0,26152709540.0,46368
3271,2008/10/20,1974.006,1979.839,1890.92,1924.1770000000001,43.355,2.2456,44569785.0,32116330019.0,46368
3272,2008/10/21,1958.529,1996.658,1956.11,1978.674,-15.477,-0.784,54096739.0,38697702640.0,46368
3273,2008/10/22,1895.8220000000001,1950.7910000000002,1894.31,1932.6770000000001,-62.707,-3.2017,48310367.0,32351379339.0,46368
3274,2008/10/23,1875.5610000000001,1879.849,1828.308,1851.259,-20.261,-1.0687,47830065.0,32972464801.0,46368
3275,2008/10/24,1839.621,1888.101,1825.526,1875.631,-35.94,-1.9162,46244580.0,31704770170.0,46368
3276,2008/10/27,1723.351,1809.225,1721.604,1809.225,-116.27,-6.3203,50534797.0,32207683928.0,46368
3277,2008/10/28,1771.8210000000001,1786.435,1664.925,1671.396,48.47,2.8125,59847441.0,39753246774.0,46368
3278,2008/10/29,1719.8120000000001,1795.0870000000002,1719.335,1786.2,-52.00899999999999,-2.9353,52188518.0,35421622163.0,46368
3279,2008/10/30,1763.6070000000002,1788.204,1710.726,1732.7720000000002,43.795,2.5465,53560920.0,35407672682.0,46368
3280,2008/10/31,1728.786,1765.6789999999999,1721.59,1754.2060000000001,-34.821,-1.9744,40219619.0,25155807727.0,46368
3281,2008/11/3,1719.774,1750.319,1702.981,1713.763,-9.012,-0.5213,35858333.0,23130131374.0,46368
3282,2008/11/4,1706.703,1717.101,1678.957,1707.925,-13.071,-0.76,39253457.0,23806945355.0,46368
3283,2008/11/5,1760.609,1788.2579999999998,1716.219,1716.219,53.906000000000006,3.1585,60317911.0,37571925290.0,46368
3284,2008/11/6,1717.7220000000002,1728.219,1703.099,1720.421,-42.887,-2.4359,45680712.0,27071743425.0,46368
3285,2008/11/7,1747.713,1762.233,1680.602,1686.524,29.991,1.746,46807658.0,28642256306.0,46368
3286,2008/11/10,1874.8010000000002,1876.162,1782.305,1782.305,127.088,7.2717,91273263.0,56867292119.0,46368
3287,2008/11/11,1843.6070000000002,1887.795,1840.9160000000002,1872.067,-31.194000000000003,-1.6639,90879185.0,56734541210.0,46368
3288,2008/11/12,1859.11,1863.896,1815.076,1820.4389999999999,15.503,0.8409,65873321.0,40990801856.0,46368
3289,2008/11/13,1927.6129999999998,1942.8970000000002,1825.8829999999998,1837.274,68.503,3.6847,121067441.0,78179424925.0,46368
3290,2008/11/14,1986.4379999999999,1987.261,1921.836,1943.964,58.825,3.0517,130439493.0,87849964152.0,46368
3291,2008/11/17,2030.485,2031.1029999999998,1963.854,1981.264,44.047,2.2174,136840656.0,90212326476.0,46368
3292,2008/11/18,1902.43,2050.879,1889.865,2020.986,-128.055,-6.3066,156698879.0,101452985667.0,46368
3293,2008/11/19,2017.474,2023.911,1883.835,1889.351,115.044,6.0472,128809645.0,84200307892.0,46368
3294,2008/11/20,1983.76,2030.868,1956.734,1977.2079999999999,-33.714,-1.6711,130840578.0,86046868710.0,46368
3295,2008/11/21,1969.389,2013.1789999999999,1893.1470000000002,1932.596,-14.370999999999999,-0.7244,127123084.0,83780374506.0,46368
3296,2008/11/24,1897.06,1974.47,1893.3429999999998,1961.2060000000001,-72.329,-3.6727,84519444.0,54807506516.0,46368
3297,2008/11/25,1888.715,1939.369,1858.165,1925.2479999999998,-8.345,-0.4399,69541174.0,45757936706.0,46368
3298,2008/11/26,1897.884,1914.7079999999999,1873.1789999999999,1890.3329999999999,9.169,0.4855,65140003.0,42237583195.0,46368
3299,2008/11/27,1917.861,2022.483,1916.4660000000001,2012.6860000000001,19.977,1.0526,122337126.0,83969160775.0,46368
3300,2008/11/28,1871.156,1915.274,1856.286,1901.675,-46.705,-2.4353,77722281.0,50507472562.0,46368
3301,2008/12/1,1894.615,1895.756,1838.1,1865.743,23.459,1.2537,81890353.0,52236308371.0,46368
3302,2008/12/2,1889.638,1907.775,1846.533,1856.97,-4.977,-0.2627,104288934.0,67566346386.0,46368
3303,2008/12/3,1965.414,1965.83,1902.94,1903.4289999999999,75.77600000000001,4.0101,134916124.0,89000038983.0,46368
3304,2008/12/4,2001.504,2055.2070000000003,1985.1979999999999,1992.72,36.09,1.8363,175952280.0,122821692142.0,46368
3305,2008/12/5,2018.656,2019.7479999999998,1975.711,1984.2579999999998,17.152,0.857,118490336.0,80997863137.0,46368
3306,2008/12/8,2090.7729999999997,2091.284,2038.1889999999999,2049.1620000000003,72.117,3.5725,164973061.0,116505288299.0,46368
3307,2008/12/9,2037.74,2100.806,2036.889,2100.772,-53.033,-2.5365,145334179.0,104021561914.0,46368
3308,2008/12/10,2079.117,2079.552,2005.558,2025.027,41.376999999999995,2.0305,128251050.0,93077445923.0,46368
3309,2008/12/11,2031.681,2087.196,2028.726,2072.577,-47.43600000000001,-2.2815,121696744.0,87773804500.0,46368
3310,2008/12/12,1954.215,2023.1770000000001,1932.2720000000002,2014.58,-77.46600000000001,-3.8129,108147808.0,73375910942.0,46368
3311,2008/12/15,1964.374,1989.3029999999999,1936.5610000000001,1977.0279999999998,10.158999999999999,0.5199,81536951.0,55210424406.0,46368
3312,2008/12/16,1975.006,1976.719,1907.826,1948.859,10.632,0.5412,78328544.0,52832685888.0,46368
3313,2008/12/17,1976.819,2003.375,1971.816,1983.836,1.8130000000000002,0.0918,97247278.0,68394891258.0,46368
3314,2008/12/18,2015.694,2016.569,1958.975,1978.974,38.875,1.9665,92160304.0,64930771689.0,46368
3315,2008/12/19,2018.463,2038.6570000000002,1997.12,2006.2079999999999,2.7689999999999997,0.1374,102183392.0,72954018626.0,46368
3316,2008/12/22,1987.755,2016.454,1965.354,2016.454,-30.708000000000002,-1.5214,86820548.0,60430366505.0,46368
3317,2008/12/23,1897.225,1990.049,1895.1779999999999,1990.049,-90.53,-4.5544,98985955.0,66982772287.0,46368
3318,2008/12/24,1863.8,1887.3139999999999,1850.855,1873.5770000000002,-33.425,-1.7618,74495756.0,48333598104.0,46368
3319,2008/12/25,1852.4189999999999,1877.7679999999998,1832.355,1865.721,-11.380999999999998,-0.6106,64566147.0,42169635258.0,46368
3320,2008/12/26,1851.5179999999998,1866.63,1840.191,1852.911,-0.9009999999999999,-0.0486,53256201.0,34864413042.0,46368
3321,2008/12/29,1850.48,1856.3339999999998,1815.4070000000002,1846.3039999999999,-1.038,-0.0561,55021399.0,37095629471.0,46368
3322,2008/12/30,1832.91,1862.9370000000001,1826.98,1851.9089999999999,-17.57,-0.9495,56466221.0,37852627021.0,46368
3323,2008/12/31,1820.805,1844.3670000000002,1814.7520000000002,1834.9489999999998,-12.105,-0.6604,50396099.0,33526169662.0,46368
3324,2009/1/5,1880.7160000000001,1880.7160000000001,1844.094,1849.02,59.911,3.2904,67136715.0,46100959083.0,46368
3325,2009/1/6,1937.145,1938.69,1871.971,1878.8270000000002,56.428999999999995,3.0004,99066756.0,69012567705.0,46368
3326,2009/1/7,1924.0120000000002,1948.233,1920.515,1938.974,-13.133,-0.6779999999999999,92360086.0,63931164740.0,46368
3327,2009/1/8,1878.181,1894.171,1862.263,1890.2420000000002,-45.831,-2.3821,80374000.0,55076814285.0,46368
3328,2009/1/9,1904.861,1909.349,1875.164,1875.164,26.68,1.4205,71224779.0,50131264134.0,46368
3329,2009/1/12,1900.3470000000002,1924.441,1886.8329999999999,1897.703,-4.513999999999999,-0.237,83645557.0,59507232593.0,46368
3330,2009/1/13,1863.3670000000002,1888.309,1861.8110000000001,1880.868,-36.98,-1.946,73836460.0,49268185747.0,46368
3331,2009/1/14,1928.869,1929.276,1862.309,1862.31,65.502,3.5152,87918051.0,64187216921.0,46368
3332,2009/1/15,1920.2060000000001,1937.7279999999998,1902.5420000000001,1912.7720000000002,-8.663,-0.4491,115984409.0,83224642456.0,46368
3333,2009/1/16,1954.4379999999999,1984.7279999999998,1928.922,1928.922,34.232,1.7827,132972538.0,100032422214.0,46368
3334,2009/1/19,1986.672,2018.51,1966.1879999999999,1971.0,32.234,1.6493,109401361.0,81124780587.0,46368
3335,2009/1/20,1994.1070000000002,1994.809,1956.102,1981.1470000000002,7.435,0.3742,74565389.0,55559942615.0,46368
3336,2009/1/21,1985.016,2007.911,1960.529,1965.944,-9.091000000000001,-0.4559,87289198.0,68074243531.0,46368
3337,2009/1/22,2004.951,2009.851,1980.4379999999999,1996.086,19.935,1.0043,88284495.0,66506084643.0,46368
3338,2009/1/23,1990.6570000000002,2008.7879999999998,1986.348,2001.172,-14.294,-0.7129,85967706.0,62932392386.0,46368
3339,2009/2/2,2011.683,2012.7420000000002,1987.129,2008.134,21.026,1.0562,84766272.0,61818715800.0,46368
3340,2009/2/3,2060.808,2060.925,2005.0220000000002,2011.77,49.125,2.4419999999999997,134407694.0,96712688397.0,46368
3341,2009/2/4,2107.749,2108.257,2067.786,2068.0860000000002,46.941,2.2778,151785867.0,110696114214.0,46368
3342,2009/2/5,2098.018,2149.476,2082.596,2106.835,-9.731,-0.4617,165352197.0,124500738446.0,46368
3343,2009/2/6,2181.239,2185.0860000000002,2102.078,2102.078,83.221,3.9666,160860189.0,120665866595.0,46368
3344,2009/2/9,2224.714,2238.894,2196.708,2211.317,43.475,1.9931,192312686.0,150469045890.0,46368
3345,2009/2/10,2265.161,2266.3979999999997,2197.007,2218.489,40.446999999999996,1.8181,172587361.0,135681439586.0,46368
3346,2009/2/11,2260.82,2305.705,2218.297,2230.49,-4.341,-0.1916,209328074.0,172321488281.0,46368
3347,2009/2/12,2248.091,2274.201,2191.887,2265.7889999999998,-12.729000000000001,-0.563,173976848.0,142103890049.0,46368
3348,2009/2/13,2320.792,2323.12,2236.178,2249.185,72.70100000000001,3.2339,199715512.0,164495583289.0,46368
3349,2009/2/16,2389.387,2389.8779999999997,2328.179,2338.758,68.595,2.9557,211427610.0,177943626091.0,46368
3350,2009/2/17,2319.4410000000003,2402.8070000000002,2316.9339999999997,2387.354,-69.946,-2.9274,198117836.0,169208652573.0,46368
3351,2009/2/18,2209.862,2295.741,2206.062,2271.26,-109.579,-4.7244,162461879.0,135271731033.0,46368
3352,2009/2/19,2227.125,2247.616,2190.473,2224.49,17.262999999999998,0.7812,129844050.0,108339620206.0,46368
3353,2009/2/20,2261.478,2262.3320000000003,2206.2110000000002,2234.365,34.353,1.5425,128938105.0,109165791609.0,46368
3354,2009/2/23,2305.777,2313.594,2219.714,2249.2889999999998,44.299,1.9589,160289118.0,138632957860.0,46368
3355,2009/2/24,2200.654,2295.59,2193.268,2273.755,-105.12299999999999,-4.5591,183853106.0,158380699123.0,46368
3356,2009/2/25,2206.574,2234.018,2142.601,2222.506,5.92,0.26899999999999996,152376898.0,131714313637.0,46368
3357,2009/2/26,2121.251,2237.547,2102.346,2201.672,-85.323,-3.8668,148638852.0,127405686890.0,46368
3358,2009/2/27,2082.8520000000003,2123.244,2064.9179999999997,2100.063,-38.399,-1.8102,122905210.0,98102105111.0,46368
3359,2009/3/2,2093.447,2102.112,2052.992,2066.229,10.595,0.5087,87462587.0,72211341967.0,46368
3360,2009/3/3,2071.431,2088.6279999999997,2037.024,2047.213,-22.016,-1.0517,97781728.0,79994309136.0,46368
3361,2009/3/4,2198.107,2201.7270000000003,2076.616,2076.616,126.676,6.1154,154811275.0,127892955248.0,46368
3362,2009/3/5,2221.076,2241.761,2173.491,2220.15,22.969,1.0449,182441105.0,154447113354.0,46368
3363,2009/3/6,2193.007,2221.04,2171.6679999999997,2180.788,-28.069000000000003,-1.2638,123863233.0,105456001939.0,46368
3364,2009/3/9,2118.748,2232.674,2116.453,2205.746,-74.259,-3.3862,124300647.0,103789266892.0,46368
3365,2009/3/10,2158.5679999999998,2159.268,2088.1620000000003,2097.139,39.82,1.8794,83940262.0,69210911817.0,46368
3366,2009/3/11,2139.025,2203.534,2133.141,2199.9829999999997,-19.543,-0.9054,103723453.0,88140678289.0,46368
3367,2009/3/12,2133.881,2136.795,2086.018,2127.726,-5.144,-0.2405,87213151.0,70844692379.0,46368
3368,2009/3/13,2128.848,2166.022,2124.979,2148.4179999999997,-5.033,-0.2359,83504887.0,71086096898.0,46368
3369,2009/3/16,2153.291,2158.9,2108.612,2122.408,24.443,1.1482,73382635.0,61350177716.0,46368
3370,2009/3/17,2218.326,2225.192,2151.776,2156.774,65.035,3.0203,130805423.0,112232753431.0,46368
3371,2009/3/18,2223.725,2255.009,2221.5879999999997,2227.981,5.399,0.2434,146994599.0,125865348731.0,46368
3372,2009/3/19,2265.759,2268.144,2220.1639999999998,2227.344,42.034,1.8903,145822319.0,127776268560.0,46368
3373,2009/3/20,2281.087,2294.117,2250.405,2272.437,15.328,0.6765,150523664.0,133689859541.0,46368
3374,2009/3/23,2325.48,2329.183,2276.81,2286.246,44.393,1.9461,160060235.0,150481167173.0,46368
3375,2009/3/24,2338.42,2369.4539999999997,2327.43,2359.679,12.94,0.5564,162727081.0,149657505366.0,46368
3376,2009/3/25,2291.555,2355.69,2291.359,2333.163,-46.865,-2.0041,144842469.0,132141017314.0,46368
3377,2009/3/26,2361.7039999999997,2362.048,2274.895,2296.047,70.149,3.0612,158556822.0,142115262676.0,46368
3378,2009/3/27,2374.438,2392.769,2361.091,2380.626,12.734000000000002,0.5392,186528389.0,162372580273.0,46368
3379,2009/3/30,2358.04,2380.194,2348.527,2377.964,-16.398,-0.6906,139880606.0,126966646884.0,46368
3380,2009/3/31,2373.2129999999997,2375.712,2299.158,2313.883,15.173,0.6435,142695498.0,135218694637.0,46368
3381,2009/4/1,2408.0170000000003,2422.625,2380.979,2380.979,34.804,1.4665,179857619.0,166542110985.0,46368
3382,2009/4/2,2425.291,2450.0029999999997,2417.111,2417.217,17.274,0.7174,188385983.0,172522522029.0,46368
3383,2009/4/3,2419.778,2456.811,2406.496,2446.124,-5.513,-0.2273,170251684.0,157219614568.0,46368
3384,2009/4/7,2439.1820000000002,2449.5370000000003,2407.506,2422.1,19.404,0.8019,124209223.0,116789605458.0,46368
3385,2009/4/8,2347.385,2435.388,2346.5370000000003,2429.879,-91.79700000000001,-3.7634,146809157.0,135641110560.0,46368
3386,2009/4/9,2379.876,2380.935,2331.877,2345.009,32.491,1.3841,113234976.0,106619208493.0,46368
3387,2009/4/10,2444.226,2444.981,2392.8,2400.014,64.35,2.7039,157491196.0,155514586745.0,46368
3388,2009/4/13,2513.701,2522.445,2464.061,2468.083,69.475,2.8424,191344932.0,187711670981.0,46368
3389,2009/4/14,2527.181,2532.089,2495.337,2512.009,13.48,0.5363,165180093.0,161980251322.0,46368
3390,2009/4/15,2536.056,2542.54,2485.926,2514.591,8.875,0.3512,181085688.0,174328823217.0,46368
3391,2009/4/16,2534.134,2549.312,2497.1220000000003,2542.3360000000002,-1.922,-0.0758,186163119.0,175385575240.0,46368
3392,2009/4/17,2503.935,2539.3520000000003,2481.899,2524.626,-30.199,-1.1917,161593595.0,157622439863.0,46368
3393,2009/4/20,2557.456,2559.036,2497.321,2500.173,53.521,2.1375,147904251.0,140514630580.0,46368
3394,2009/4/21,2535.828,2552.598,2499.601,2523.262,-21.628,-0.8457,164621542.0,154981760713.0,46368
3395,2009/4/22,2461.346,2579.218,2449.895,2548.105,-74.482,-2.9372,193984096.0,177684058255.0,46368
3396,2009/4/23,2463.9539999999997,2474.146,2422.7889999999998,2440.676,2.608,0.106,126119756.0,113289481801.0,46368
3397,2009/4/24,2448.595,2481.527,2445.6639999999998,2477.156,-15.359000000000002,-0.6233,113796845.0,108707318998.0,46368
3398,2009/4/27,2405.348,2452.928,2393.1620000000003,2443.436,-43.247,-1.7662,113008183.0,103129576177.0,46368
